Martha's Vineyard Airport,New Bedford Regional Airport,1,962,407.5
Hector International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1105,335.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Hector International Airport,1,995,328.5
Nashville International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,666,444.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Duluth International Airport,1,1226,292.0
Duluth International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1345,299.0
Rochester International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1060,279.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Rochester International Airport,1,990,279.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Hector International Airport,1,1369,309.0
Gallatin Field,Salt Lake City International Airport,1,1146,361.0
Salt Lake City International Airport,Gallatin Field,1,1036,404.0
Boise Air Terminal/Gowen field,Salt Lake City International Airport,1,1075,338.0
Salt Lake City International Airport,Boise Air Terminal/Gowen field,1,959,346.0
La Crosse Municipal Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,765,288.0
George Bush Intercontinental Houston Airport,Salt Lake City International Airport,1,1165,437.0
Salt Lake City International Airport,George Bush Intercontinental Houston Airport,1,946,419.0
Salt Lake City International Airport,Billings Logan International Airport,1,1282,411.0
San Diego International Airport,Los Angeles International Airport,1,815,287.0
San Diego International Airport,Los Angeles International Airport,1,1270,278.0
Los Angeles International Airport,San Diego International Airport,1,1359,281.0
Gallatin Field,Salt Lake City International Airport,1,1073,382.5
Salt Lake City International Airport,Gallatin Field,1,953,435.0
Missoula International Airport,Salt Lake City International Airport,1,820,357.0
Eppley Airfield,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,970,306.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Eppley Airfield,1,862,349.5
Salt Lake City International Airport,Tucson International Airport,1,1270,398.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Rapid City Regional Airport,1,1349,378.0
Norman Y. Mineta San Jose International Airport,Los Angeles International Airport,1,1270,356.5
Los Angeles International Airport,Norman Y. Mineta San Jose International Airport,1,1155,390.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Grand Forks International Airport,1,1370,294.0
George Bush Intercontinental Houston Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,695,429.0
Reno Tahoe International Airport,Salt Lake City International Airport,1,1060,423.0
Salt Lake City International Airport,Reno Tahoe International Airport,1,900,405.0
Glacier Park International Airport,Salt Lake City International Airport,1,1115,365.0
Salt Lake City International Airport,Glacier Park International Airport,1,956,415.5
Great Falls International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1180,478.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Great Falls International Airport,1,988,412.0
Norman Y. Mineta San Jose International Airport,Salt Lake City International Airport,1,1219,455.0
Salt Lake City International Airport,Norman Y. Mineta San Jose International Airport,1,1049,387.0
Idaho Falls Regional Airport,Salt Lake City International Airport,1,845,302.0
Salt Lake City International Airport,Reno Tahoe International Airport,1,1328,370.5
Glacier Park International Airport,Salt Lake City International Airport,1,735,393.0
Washington Dulles International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1135,439.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Washington Dulles International Airport,1,940,483.0
Detroit Metropolitan Wayne County Airport,Chicago O'Hare International Airport,1,1297,318.0
Austin Straubel International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1236,320.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Austin Straubel International Airport,1,1146,358.5
Spokane International Airport,Los Angeles International Airport,1,835,396.0
Tucson International Airport,Salt Lake City International Airport,1,862,429.0
Missoula International Airport,Salt Lake City International Airport,1,1070,373.0
Salt Lake City International Airport,Missoula International Airport,1,956,419.0
Lewiston Nez Perce County Airport,Salt Lake City International Airport,1,751,393.5
Billings Logan International Airport,Salt Lake City International Airport,1,760,391.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Eppley Airfield,1,914,358.0
Roberts Field,Salt Lake City International Airport,1,805,389.0
Missoula International Airport,Salt Lake City International Airport,1,748,366.5
Great Falls International Airport,Salt Lake City International Airport,1,740,404.5
Roberts Field,Salt Lake City International Airport,1,1227,370.0
Salt Lake City International Airport,Roberts Field,1,1053,409.0
Kansas City International Airport,Salt Lake City International Airport,1,1176,422.0
Salt Lake City International Airport,Kansas City International Airport,1,958,445.0
Salt Lake City International Airport,Norman Y. Mineta San Jose International Airport,1,1267,397.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Memphis International Airport,1,1105,452.0
Chicago O'Hare International Airport,Salt Lake City International Airport,1,780,395.0
Salt Lake City International Airport,Ontario International Airport,1,1036,399.0
Bob Hope Airport,Salt Lake City International Airport,1,1231,434.0
Salt Lake City International Airport,Bob Hope Airport,1,1055,364.0
Salt Lake City International Airport,Fresno Yosemite International Airport,1,1276,399.0
Hector International Airport,Salt Lake City International Airport,1,680,418.0
Sacramento International Airport,Salt Lake City International Airport,1,1064,455.0
Rapid City Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,966,368.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Rapid City Regional Airport,1,841,345.0
Los Angeles International Airport,Norman Y. Mineta San Jose International Airport,1,928,351.5
Phoenix Sky Harbor International Airport,Los Angeles International Airport,1,797,400.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Joe Foss Field Airport,1,1135,352.0
Nashville International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,803,434.0
Rapid City Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1076,366.0
Salt Lake City International Airport,Dane County Regional Truax Field,1,1196,471.0
Norman Y. Mineta San Jose International Airport,Salt Lake City International Airport,1,1039,451.0
San Francisco International Airport,Salt Lake City International Airport,1,1431,460.0
Salt Lake City International Airport,Long Beach /Daugherty Field/ Airport,1,1041,411.0
Grand Forks International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,966,373.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Grand Forks International Airport,1,860,314.5
Gerald R. Ford International Airport,Cincinnati Northern Kentucky International Airport,1,1099,320.0
Cincinnati Northern Kentucky International Airport,Gerald R. Ford International Airport,1,942,331.0
Salt Lake City International Airport,Norman Y. Mineta San Jose International Airport,1,879,394.0
Seattle Tacoma International Airport,Los Angeles International Airport,1,822,407.0
Salt Lake City International Airport,San Francisco International Airport,1,1268,407.5
Los Angeles International Airport,San Francisco International Airport,1,850,362.5
Los Angeles International Airport,San Francisco International Airport,1,940,365.0
San Francisco International Airport,Los Angeles International Airport,1,1149,419.0
Los Angeles International Airport,San Francisco International Airport,1,1029,368.0
Phoenix Sky Harbor International Airport,Salt Lake City International Airport,1,890,453.0
Los Angeles International Airport,San Francisco International Airport,1,1271,416.0
Chicago O'Hare International Airport,Salt Lake City International Airport,1,700,392.0
Tulsa International Airport,Memphis International Airport,1,1330,326.0
Minot International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,700,412.0
Grand Junction Regional Airport,Salt Lake City International Airport,1,763,376.0
Salt Lake City International Airport,Kansas City International Airport,1,1193,468.0
Idaho Falls Regional Airport,Salt Lake City International Airport,1,1144,344.0
Salt Lake City International Airport,Idaho Falls Regional Airport,1,1051,357.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Bismarck Municipal Airport,1,1350,362.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Cincinnati Northern Kentucky International Airport,1,758,431.0
Fresno Yosemite International Airport,Salt Lake City International Airport,1,811,419.0
Nashville International Airport,Memphis International Airport,1,701,276.5
Missoula International Airport,Salt Lake City International Airport,1,1149,379.0
Salt Lake City International Airport,Missoula International Airport,1,1035,401.0
Salt Lake City International Airport,Jackson Hole Airport,1,1383,359.0
Rapid City Regional Airport,Salt Lake City International Airport,1,725,393.0
Salt Lake City International Airport,Austin Bergstrom International Airport,1,1227,441.0
Gallatin Field,Salt Lake City International Airport,1,753,343.0
Salt Lake City International Airport,Will Rogers World Airport,1,1196,421.5
Long Beach /Daugherty Field/ Airport,Salt Lake City International Airport,1,880,475.0
Long Beach /Daugherty Field/ Airport,Salt Lake City International Airport,1,1040,470.0
Salt Lake City International Airport,Long Beach /Daugherty Field/ Airport,1,887,391.0
Nashville International Airport,Cincinnati Northern Kentucky International Airport,1,1337,331.0
Great Falls International Airport,Salt Lake City International Airport,1,1148,338.5
Salt Lake City International Airport,Great Falls International Airport,1,1027,383.0
Grand Junction Regional Airport,Salt Lake City International Airport,1,1145,323.0
Salt Lake City International Airport,Grand Junction Regional Airport,1,1056,350.0
Salt Lake City International Airport,Gallatin Field,1,1197,412.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Minot International Airport,1,1350,395.5
Helena Regional Airport,Salt Lake City International Airport,1,747,354.0
Salt Lake City International Airport,Dallas Fort Worth International Airport,1,1190,433.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Tulsa International Airport,1,917,423.0
Salt Lake City International Airport,Tulsa International Airport,1,1190,440.0
Los Angeles International Airport,McCarran International Airport,1,851,323.0
Rapid City Regional Airport,Salt Lake City International Airport,1,1125,371.0
Norman Y. Mineta San Jose International Airport,Los Angeles International Airport,1,1040,393.0
Denver International Airport,Salt Lake City International Airport,1,898,384.0
Salt Lake City International Airport,Denver International Airport,1,779,401.0
Billings Logan International Airport,Salt Lake City International Airport,1,1145,407.0
Salt Lake City International Airport,Billings Logan International Airport,1,1026,452.0
Bismarck Municipal Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,970,404.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Bismarck Municipal Airport,1,860,380.0
Denver International Airport,Salt Lake City International Airport,1,1053,444.0
Bob Hope Airport,Salt Lake City International Airport,1,861,422.0
Rogue Valley International Medford Airport,Salt Lake City International Airport,1,806,441.0
Salt Lake City International Airport,Bob Hope Airport,1,1271,392.5
Detroit Metropolitan Wayne County Airport,George Bush Intercontinental Houston Airport,1,777,445.0
George Bush Intercontinental Houston Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1115,442.0
Salt Lake City International Airport,Boise Air Terminal/Gowen field,1,1380,359.5
Mahlon Sweet Field,Salt Lake City International Airport,1,1220,395.0
Salt Lake City International Airport,Mahlon Sweet Field,1,1055,421.0
Mahlon Sweet Field,Salt Lake City International Airport,1,796,439.0
Austin Bergstrom International Airport,Salt Lake City International Airport,1,1170,460.0
Salt Lake City International Airport,Austin Bergstrom International Airport,1,958,446.0
Idaho Falls Regional Airport,Salt Lake City International Airport,1,771,307.0
Los Angeles International Airport,Salt Lake City International Airport,1,891,474.0
Chisholm Hibbing Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1105,332.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Rapid City Regional Airport,1,992,397.0
Sacramento International Airport,Los Angeles International Airport,1,788,379.0
Los Angeles International Airport,Sacramento International Airport,1,940,401.0
Sacramento International Airport,Los Angeles International Airport,1,1340,407.0
Los Angeles International Airport,Sacramento International Airport,1,1223,379.0
Will Rogers World Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1282,406.0
Lincoln Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,705,356.0
Cincinnati Northern Kentucky International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,941,391.5
Los Angeles International Airport,Phoenix Sky Harbor International Airport,1,1150,416.0
Salt Lake City International Airport,Sacramento International Airport,1,1275,386.0
Sloulin Field International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,705,412.0
Outagamie County Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,738,335.0
Salt Lake City International Airport,Rogue Valley International Medford Airport,1,1034,412.0
Salt Lake City International Airport,Rapid City Regional Airport,1,955,424.0
Long Beach /Daugherty Field/ Airport,Salt Lake City International Airport,1,1205,486.0
Los Angeles International Airport,Sacramento International Airport,1,1060,426.5
McCarran International Airport,Los Angeles International Airport,1,959,327.0
George Bush Intercontinental Houston Airport,Detroit Metropolitan Wayne County Airport,1,1073,430.0
Tulsa International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1271,391.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Dickinson Theodore Roosevelt Regional Airport,1,1356,400.5
Norman Y. Mineta San Jose International Airport,Los Angeles International Airport,1,815,407.0
John Wayne Airport-Orange County Airport,Salt Lake City International Airport,1,861,452.0
Rochester International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,894,269.0
Chicago O'Hare International Airport,Memphis International Airport,1,679,433.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Eppley Airfield,1,1359,328.0
Memphis International Airport,Tulsa International Airport,1,1171,348.0
Salt Lake City International Airport,Ontario International Airport,1,1279,383.5
Grand Forks International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1327,401.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Grand Forks International Airport,1,1221,328.0
Salt Lake City International Airport,Ontario International Airport,1,893,384.0
Memphis International Airport,Denver International Airport,1,825,451.0
Ontario International Airport,Salt Lake City International Airport,1,1045,450.0
Tri Cities Airport,Salt Lake City International Airport,1,805,412.0
Memphis International Airport,Will Rogers World Airport,1,1167,369.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Minot International Airport,1,915,365.0
Salt Lake City International Airport,Great Falls International Airport,1,1284,377.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Tulsa International Airport,1,1187,419.5
Palm Springs International Airport,Salt Lake City International Airport,1,804,431.0
Salt Lake City International Airport,Missoula International Airport,1,1279,414.0
Duluth International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,805,343.0
Chisholm Hibbing Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,717,329.0
Eppley Airfield,Salt Lake City International Airport,1,680,390.0
Fresno Yosemite International Airport,Salt Lake City International Airport,1,1196,411.0
Tucson International Airport,Salt Lake City International Airport,1,1117,434.0
Salt Lake City International Airport,Tucson International Airport,1,965,392.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Dickinson Theodore Roosevelt Regional Airport,1,916,384.5
Dickinson Theodore Roosevelt Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1049,416.0
Joe Foss Field Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,635,353.0
Salt Lake City International Airport,Tri Cities Airport,1,1282,446.5
Lincoln Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1329,327.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Lincoln Airport,1,1222,365.0
Salt Lake City International Airport,Glacier Park International Airport,1,1222,438.0
Grand Forks International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,787,366.0
Denver International Airport,Salt Lake City International Airport,1,1152,434.0
Salt Lake City International Airport,Denver International Airport,1,1030,422.0
Dickinson Theodore Roosevelt Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,718,439.0
Bismarck Municipal Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,840,404.5
Cincinnati Northern Kentucky International Airport,Nashville International Airport,1,1215,298.0
Joe Foss Field Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,975,308.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Joe Foss Field Airport,1,865,350.0
Boise Air Terminal/Gowen field,Salt Lake City International Airport,1,1284,334.0
Salt Lake City International Airport,Boise Air Terminal/Gowen field,1,1179,387.0
Nashville International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,921,414.0
Great Falls International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,730,486.0
Phoenix Sky Harbor International Airport,Los Angeles International Airport,1,1272,367.0
Will Rogers World Airport,Salt Lake City International Airport,1,681,472.0
John Wayne Airport-Orange County Airport,Salt Lake City International Airport,1,1037,483.0
Salt Lake City International Airport,John Wayne Airport-Orange County Airport,1,884,377.5
Will Rogers World Airport,Memphis International Airport,1,1347,343.5
Minot International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1206,389.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Minot International Airport,1,1086,342.5
Phoenix Sky Harbor International Airport,Los Angeles International Airport,1,1430,395.0
San Francisco International Airport,Los Angeles International Airport,1,846,407.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Chisholm Hibbing Airport,1,1011,278.5
Ontario International Airport,Salt Lake City International Airport,1,794,464.0
Nashville International Airport,Cincinnati Northern Kentucky International Airport,1,718,358.0
Chicago O'Hare International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,715,370.5
Cincinnati Northern Kentucky International Airport,Nashville International Airport,1,830,296.0
Salt Lake City International Airport,Fresno Yosemite International Airport,1,1039,353.5
Memphis International Airport,Salt Lake City International Airport,1,795,433.0
Phoenix Sky Harbor International Airport,Los Angeles International Airport,1,1052,382.5
Raleigh Durham International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,635,398.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Sloulin Field International Airport,1,926,371.0
Sloulin Field International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1071,401.0
Nashville International Airport,Memphis International Airport,1,1027,287.0
Salt Lake City International Airport,Idaho Falls Regional Airport,1,959,360.0
Idaho Falls Regional Airport,Salt Lake City International Airport,1,1081,325.5
Memphis International Airport,Nashville International Airport,1,812,315.0
Grand Forks International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1225,402.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Grand Forks International Airport,1,1118,347.0
General Mitchell International Airport,Memphis International Airport,1,673,417.0
Palm Springs International Airport,Salt Lake City International Airport,1,1222,425.0
Los Angeles International Airport,Phoenix Sky Harbor International Airport,1,1312,392.5
Sacramento International Airport,Los Angeles International Airport,1,1187,436.5
Glacier Park International Airport,Salt Lake City International Airport,1,820,388.5
General Mitchell International Airport,Detroit Metropolitan Wayne County Airport,1,647,365.0
Friedman Memorial Airport,Salt Lake City International Airport,1,1074,257.0
El Paso International Airport,Denver International Airport,1,715,407.5
MBS International Airport,Chicago O'Hare International Airport,1,780,279.0
Casper-Natrona County International Airport,Salt Lake City International Airport,1,726,368.0
Fresno Yosemite International Airport,McCarran International Airport,1,797,256.0
Missoula International Airport,Denver International Airport,1,735,416.0
Denver International Airport,Gallatin Field,1,845,425.5
Dallas Fort Worth International Airport,Chicago O'Hare International Airport,1,666,418.0
Denver International Airport,Casper-Natrona County International Airport,1,850,362.5
George Bush Intercontinental Houston Airport,Valley International Airport,1,982,301.0
Meadows Field,Denver International Airport,1,790,451.5
Casper-Natrona County International Airport,Salt Lake City International Airport,1,1145,375.0
Denver International Airport,Albuquerque International Sunport Airport,1,858,413.0
Will Rogers World Airport,George Bush Intercontinental Houston Airport,1,872,375.0
General Mitchell International Airport,George Bush Intercontinental Houston Airport,1,790,427.5
Denver International Airport,Glacier Park International Airport,1,845,416.5
Tucson International Airport,Denver International Airport,1,806,432.5
Santa Maria Pub/Capt G Allan Hancock Field,Los Angeles International Airport,1,792,239.0
Sacramento International Airport,Los Angeles International Airport,1,791,393.0
City of Colorado Springs Municipal Airport,Washington Dulles International Airport,1,728,456.0
Aberdeen Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,626,338.0
Aberdeen Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1205,340.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Aberdeen Regional Airport,1,1097,348.0
Alpena County Regional Airport,Detroit Metropolitan Wayne County Airport,1,1042,328.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Alpena County Regional Airport,1,909,420.0
Bemidji Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,638,393.0
Bemidji Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1076,311.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Bemidji Regional Airport,1,986,355.0
Joslin Field Magic Valley Regional Airport,Salt Lake City International Airport,1,870,229.5
Brainerd Lakes Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1256,268.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Brainerd Lakes Regional Airport,1,1174,277.0
Bert Mooney Airport,Salt Lake City International Airport,1,755,344.5
Bert Mooney Airport,Salt Lake City International Airport,1,1145,364.0
Salt Lake City International Airport,Bert Mooney Airport,1,1038,383.5
Salt Lake City International Airport,Cedar City Regional Airport,1,869,372.0
Salt Lake City International Airport,Cedar City Regional Airport,1,1387,340.0
Salt Lake City International Airport,Yellowstone Regional Airport,1,1036,416.0
Salt Lake City International Airport,Casper-Natrona County International Airport,1,1034,435.0
Elko Regional Airport,Salt Lake City International Airport,1,786,268.0
Elko Regional Airport,Salt Lake City International Airport,1,1272,268.0
Salt Lake City International Airport,Elko Regional Airport,1,1190,253.0
Salt Lake City International Airport,Elko Regional Airport,1,1381,253.0
Rock Springs Sweetwater County Airport,Salt Lake City International Airport,1,781,251.0
Gillette Campbell County Airport,Rock Springs Sweetwater County Airport,1,686,244.5
Gillette Campbell County Airport,Salt Lake City International Airport,1,1220,215.0
Salt Lake City International Airport,Gillette Campbell County Airport,1,1039,282.0
St George Municipal Airport,Salt Lake City International Airport,1,741,327.5
St George Municipal Airport,Salt Lake City International Airport,1,1136,321.0
Salt Lake City International Airport,St George Municipal Airport,1,1045,380.0
St George Municipal Airport,Salt Lake City International Airport,1,924,332.0
Salt Lake City International Airport,St George Municipal Airport,1,835,351.0
Salt Lake City International Airport,St George Municipal Airport,1,1377,342.0
Friedman Memorial Airport,Salt Lake City International Airport,1,780,261.5
Salt Lake City International Airport,Friedman Memorial Airport,1,848,286.5
Friedman Memorial Airport,Salt Lake City International Airport,1,1155,281.0
Salt Lake City International Airport,Friedman Memorial Airport,1,1053,282.0
Salt Lake City International Airport,Friedman Memorial Airport,1,1190,280.0
Friedman Memorial Airport,Salt Lake City International Airport,1,1277,232.0
Salt Lake City International Airport,Friedman Memorial Airport,1,1388,278.5
Friedman Memorial Airport,Salt Lake City International Airport,1,935,251.5
Joslin Field Magic Valley Regional Airport,Salt Lake City International Airport,1,766,286.0
Joslin Field Magic Valley Regional Airport,Salt Lake City International Airport,1,1170,343.0
Salt Lake City International Airport,Joslin Field Magic Valley Regional Airport,1,1039,395.0
Salt Lake City International Airport,Joslin Field Magic Valley Regional Airport,1,1382,224.0
Salt Lake City International Airport,Yellowstone Airport,1,971,249.0
Yellowstone Airport,Salt Lake City International Airport,1,1079,244.0
Rock Springs Sweetwater County Airport,Salt Lake City International Airport,1,1273,255.0
Salt Lake City International Airport,Rock Springs Sweetwater County Airport,1,1196,263.0
Ford Airport,Rhinelander Oneida County Airport,1,672,232.0
Rhinelander Oneida County Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,741,288.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Rhinelander Oneida County Airport,1,1163,356.5
Rhinelander Oneida County Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1244,288.0
Salt Lake City International Airport,Yellowstone Airport,1,1282,266.0
Salt Lake City International Airport,Friedman Memorial Airport,1,1273,271.5
Ford Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1085,294.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Ford Airport,1,993,383.0
Brainerd Lakes Regional Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,756,307.0
Falls International Airport,Brainerd Lakes Regional Airport,1,680,309.0
Friedman Memorial Airport,Salt Lake City International Airport,1,1391,275.0
Salt Lake City International Airport,Friedman Memorial Airport,1,972,280.0
Falls International Airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,1,1073,324.5
Minneapolis-St Paul International/Wold-Chamberlain Airport,Falls International Airport,1,983,361.0
Pocatello Regional Airport,Salt Lake City International Airport,1,782,302.0
Pocatello Regional Airport,Salt Lake City International Airport,1,1100,231.5
Salt Lake City International Airport,Pocatello Regional Airport,1,1028,231.0
Salt Lake City International Airport,Pocatello Regional Airport,1,1382,254.0
Elko Regional Airport,Salt Lake City International Airport,1,1163,247.0
Salt Lake City International Airport,Elko Regional Airport,1,1044,244.0
Philadelphia International Airport,Cleveland Hopkins International Airport,1,844,356.5
Raleigh Durham International Airport,Cleveland Hopkins International Airport,1,865,358.0
Charlotte Douglas International Airport,Cleveland Hopkins International Airport,1,821,351.0
Chicago O'Hare International Airport,Buffalo Niagara International Airport,1,851,414.0
Dubuque Regional Airport,Chicago O'Hare International Airport,1,660,266.0
Bishop International Airport,Chicago O'Hare International Airport,1,600,264.0
Chicago O'Hare International Airport,Dane County Regional Truax Field,1,804,301.0
Chicago O'Hare International Airport,Toledo Express Airport,1,814,309.0
La Crosse Municipal Airport,Chicago O'Hare International Airport,1,725,299.0
Chicago O'Hare International Airport,Louisville International Standiford Field,1,990,384.5
Chicago O'Hare International Airport,La Crosse Municipal Airport,1,850,306.0
Chicago O'Hare International Airport,Gerald R. Ford International Airport,1,898,284.0
Dane County Regional Truax Field,Chicago O'Hare International Airport,1,876,279.0
Louisville International Standiford Field,Chicago O'Hare International Airport,1,665,336.5
Austin Straubel International Airport,Chicago O'Hare International Airport,1,700,288.0
General Mitchell International Airport,Chicago O'Hare International Airport,1,770,271.0
Indianapolis International Airport,Chicago O'Hare International Airport,1,797,291.0
Chicago O'Hare International Airport,Indianapolis International Airport,1,717,403.0
Chicago O'Hare International Airport,Sawyer International Airport,1,975,383.5
Sawyer International Airport,Chicago O'Hare International Airport,1,1060,360.0
Louisville International Standiford Field,Chicago O'Hare International Airport,1,765,315.0
Chicago O'Hare International Airport,Indianapolis International Airport,1,908,378.0
Gerald R. Ford International Airport,Chicago O'Hare International Airport,1,612,273.0
Chicago O'Hare International Airport,Indianapolis International Airport,1,804,397.0
Indianapolis International Airport,Chicago O'Hare International Airport,1,612,283.5
Westchester County Airport,Chicago O'Hare International Airport,1,660,406.0
Chicago O'Hare International Airport,Cincinnati Northern Kentucky International Airport,1,732,378.5
Toledo Express Airport,Chicago O'Hare International Airport,1,690,329.0
Chicago O'Hare International Airport,Westchester County Airport,1,707,440.0
Blue Grass Airport,La Guardia Airport,1,656,365.0
Memphis International Airport,Charlotte Douglas International Airport,1,820,393.0
Cincinnati Northern Kentucky International Airport,Baltimore/Washington International Thurgood Marshal Airport,1,843,386.0
Memphis International Airport,Port Columbus International Airport,1,1176,361.0
La Guardia Airport,Cleveland Hopkins International Airport,1,678,375.0
Columbia Metropolitan Airport,Detroit Metropolitan Wayne County Airport,1,1010,410.0
Cleveland Hopkins International Airport,La Guardia Airport,1,670,271.0
Baltimore/Washington International Thurgood Marshal Airport,Raleigh Durham International Airport,1,967,356.0
Port Columbus International Airport,Detroit Metropolitan Wayne County Airport,1,652,289.0
Charlottesville Albemarle Airport,La Guardia Airport,1,614,317.5
La Guardia Airport,Washington Dulles International Airport,1,751,259.0
Port Columbus International Airport,Detroit Metropolitan Wayne County Airport,1,732,291.5
Washington Dulles International Airport,La Guardia Airport,1,646,329.0
John F Kennedy International Airport,Charleston Air Force Base-International Airport,1,750,319.0
Philadelphia International Airport,John F Kennedy International Airport,1,824,277.0
Detroit Metropolitan Wayne County Airport,Louisville International Standiford Field,1,793,307.0
Charlotte Douglas International Airport,John F Kennedy International Airport,1,965,380.0
Port Columbus International Airport,Memphis International Airport,1,658,403.0
La Guardia Airport,Norfolk International Airport,1,791,254.0
Minneapolis-St Paul International/Wold-Chamberlain Airport,Louisville International Standiford Field,1,910,394.0
Gerald R. Ford International Airport,Detroit Metropolitan Wayne County Airport,1,595,303.0
